# h1 [mV]	 Delta h1 [mV] 	 mu1 [us] 	 Delta_mu1 [us]	sigma1 [us]	 Delta_sigma1 [us] 	 tau1 [us]	 Delta_tau1 [us] 	 c1 [mV] 	 Delta_c1 [mV]	h2 [mV]	 Delta h2 [mV] 	 mu2 [us] 	 Delta_mu2 [us]	sigma2 [us]	 Delta_sigma2 [us] 	 tau2 [us]	 Delta_tau2 [us] 	 c2 [mV] 	 Delta_c2 [mV]
1.364956401862426901e+03	3.991192798747635351e+01	6.364186366308290099e-03	1.656553861537279513e-03	7.812949656948023347e-02	2.246141158976817064e-03	1.318921842574671599e+00	1.061877607752364713e-02	-1.345503275270418575e+00	8.571592846728737225e-02	1.237988984663864755e+01	2.824238677424038446e+00	3.170390474852222695e+01	1.075632797923387757e-01	2.812746508414878943e-01	5.991388073057262592e-02	1.928682092124357761e-01	1.502391389016392853e-01	-2.138732461048974187e+00	7.278676408732878689e-02
1.922823536516740432e+03	2.374708256616053959e+01	5.372231809707050942e-02	7.275539712191574299e-04	8.096022427720905856e-02	9.813054573774477891e-04	1.209543990974892624e+00	4.382223100224075761e-03	-2.959875783761654944e+00	5.778368839141544838e-02	2.102151382402167457e+01	3.765544000507864641e+00	3.156102661707812018e+01	2.774726523023316599e-02	1.831263180874052043e-01	3.089638386100338613e-02	5.503115249908776541e-01	7.601389759414234337e-02	-4.397065401303895449e+00	4.840092117245415465e-02
1.815935727604097337e+03	2.140596067723476992e+01	5.065720174669868792e-02	6.790164246204868350e-04	7.918073072987784344e-02	9.159968126823911936e-04	1.185495385663387857e+00	4.092340342235802064e-03	-3.032325726320118098e-01	5.135004585964889762e-02	2.692359167922280108e+02	9.934771660713542474e+01	3.142141790818497071e+01	1.849333675059595949e-02	7.035617745303915371e-02	2.579385897005396014e-02	3.962442373305031573e+00	2.271397378408249734e-01	-2.217067136773301250e+00	6.977623812168697037e-02
1.632461296468892670e+03	2.019093760070416721e+01	4.125257790012529235e-02	7.640975859604685547e-04	8.481714607961694796e-02	1.028885301321838357e-03	1.226216603566109287e+00	4.530328299500794090e-03	-3.099677898434701984e+00	5.185110507614582032e-02	1.880267214370240936e+01	1.693639357547269908e+00	3.151327747033765547e+01	2.795733656597584188e-02	3.326037816567557481e-01	2.783495072424962968e-02	6.860084765083481750e-01	6.400266311911759209e-02	-4.308401204962858166e+00	3.670175361668816250e-02
8.691416167134402713e+02	1.663908098746379594e+01	-3.661401999182977568e-02	1.349819255596501361e-03	9.645760261937719182e-02	1.807735075838477626e-03	1.260634934535093121e+00	7.621696946439256680e-03	-3.616472582997112273e+00	5.000662083396965885e-02	2.380298057450555760e+01	4.201765968912430260e+00	3.119964365029442988e+01	4.120366772363617119e-02	2.741315526603050334e-01	4.550354584614414027e-02	8.051804175976335909e-01	1.118840394899832946e-01	-5.698212529170944229e+00	6.794731286502544987e-02
1.210637578775546444e+03	2.431872007550030546e+01	4.125652713868483042e-03	1.168680909940257324e-03	8.005552803925616856e-02	1.578809377620852368e-03	1.238925113669920419e+00	7.166704314468746485e-03	2.819987188429069924e+00	5.704622207404355660e-02	4.292384573696565297e+01	8.434875576036185763e+00	3.123728315509104547e+01	2.361605065845400267e-02	1.582283178905087295e-01	2.998770717913913295e-02	1.053352858813227044e+00	9.558338371647065457e-02	2.375138887990335235e+00	5.756131272351686090e-02
1.808290372938897235e+03	1.549815235952696568e+01	5.306435040952582616e-02	5.227443639348757333e-04	8.367292618864882736e-02	7.031046056747827571e-04	1.180098581670477653e+00	3.059118514210513572e-03	-3.981889951229746316e+00	4.034547553499207018e-02	5.843027882569063536e+01	1.741743405288548274e+01	3.102505384729394677e+01	4.041394606649140880e-02	1.864500183764959407e-01	5.451120644111184799e-02	3.037816463945969936e+00	2.624516758498932067e-01	-6.063165356503538383e+00	6.399025247751301271e-02
1.601491037842366040e+03	1.706431366626535251e+01	4.429766288174672578e-02	6.763602640145687612e-04	8.703067586418372636e-02	9.089276947942247784e-04	1.208836004106437878e+00	3.930734010592559780e-03	-4.078905086742905972e+00	4.599824182280568691e-02	2.386796018213775383e+01	3.066966304726399528e+00	3.141163240870007911e+01	3.548051682131909274e-02	3.145616513937780079e-01	3.778820959741197721e-02	8.066932985055146332e-01	9.027653640258867518e-02	-6.424378745553361192e+00	5.767967975130001979e-02
1.672508664645599310e+03	2.470914221016642642e+01	4.413876814960931982e-02	8.765559432183773168e-04	8.156060073036969227e-02	1.182636528257639385e-03	1.227476376267679026e+00	5.300698140792893358e-03	3.017170318597855339e+00	5.999161941416167321e-02	2.509568266821430171e+01	4.710945201472512167e+00	3.153922276288288629e+01	2.565840046097860386e-02	1.586449879388752704e-01	2.797392161547042344e-02	4.369860748316372057e-01	6.734985395226875116e-02	2.730723047323589725e+00	5.914891139188638985e-02
1.636067047945975219e+03	2.422353365316518392e+01	3.248437649120546750e-02	7.586427279042734419e-04	7.068847773872993789e-02	1.029047677787711321e-03	1.195461275387900812e+00	4.855284380099207826e-03	7.506173640402022507e+00	4.911836010566972971e-02	7.020809810490973746e+01	2.079247210478114738e+01	3.099910245762998073e+01	4.389456152907194458e-02	2.053825401865596589e-01	5.986378963557148492e-02	4.503158563987157414e+00	3.422015186177795876e-01	6.982886296002955184e+00	6.233510783219870649e-02
