# h1 [mV]	 Delta h1 [mV] 	 mu1 [us] 	 Delta_mu1 [us]	sigma1 [us]	 Delta_sigma1 [us] 	 tau1 [us]	 Delta_tau1 [us] 	 c1 [mV] 	 Delta_c1 [mV]	h2 [mV]	 Delta h2 [mV] 	 mu2 [us] 	 Delta_mu2 [us]	sigma2 [us]	 Delta_sigma2 [us] 	 tau2 [us]	 Delta_tau2 [us] 	 c2 [mV] 	 Delta_c2 [mV]
1.424505722625059434e+03	8.858902337795289128e+00	1.129736580496373301e-02	3.644214708501701322e-04	7.988268158642124195e-02	4.806170624965979267e-04	1.183403659390885210e+00	2.505629278666814987e-03	1.058888310026193103e-01	6.343820985421230740e-02	3.409580408269324607e+02	4.856300531124232656e+00	7.491833767232632724e+00	5.523492641761352248e-04	4.941704538606286889e-02	6.713029314937552080e-04	2.369838116946010598e-01	1.909513519845311598e-03	-2.583663375287060138e+00	5.382960164228131617e-02
1.581709459648911206e+03	1.069142427845438093e+01	1.336315300449489318e-02	3.434442684597006912e-04	6.953182872142493753e-02	4.564323261906385156e-04	1.116778690548895447e+00	2.428416879576225738e-03	-8.695452843096911355e-01	6.470639139161636633e-02	3.168060024479914318e+02	4.544342496589715452e+00	7.491037029498055055e+00	6.068674500465121848e-04	5.439048249460270990e-02	7.455390218890415015e-04	2.821021759649329774e-01	2.185544024473762195e-03	-3.832503967883976070e+00	5.018225148285949955e-02
7.724503922939858285e+02	7.708644696179761446e+00	-9.346186926438708464e-02	5.900146146018489393e-04	8.064183090217684480e-02	7.784063377858153106e-04	1.236862016726441693e+00	4.174878216892097954e-03	-2.465599310532859689e-01	5.480850363747676729e-02	3.118661373921821678e+02	5.995713138061265823e+00	7.260273355774519821e+00	6.840723314443879731e-04	4.646812004853479589e-02	8.578738249558249965e-04	2.819328809316424822e-01	2.659564589271148916e-03	-2.148945631339846063e+00	5.420915173287802619e-02
1.730877563499389908e+03	8.938183933792039682e+00	3.553415639134777787e-02	3.017051222390308403e-04	7.955292276386875805e-02	3.974424028607341595e-04	1.122784771161105422e+00	2.000234380416861246e-03	-1.338419030447997482e+00	6.533263919402901299e-02	4.203963658711385847e+02	6.803796070022985809e+00	7.517659357282337140e+00	5.470958866692745073e-04	4.451397481767539743e-02	6.938235632034342893e-04	2.967203241192027385e-01	2.228680160203342156e-03	-4.626649904753234566e+00	5.577962520868100238e-02
1.332806534980580636e+03	1.139276259512318390e+01	-1.387914945263611123e-02	4.183820737254358786e-04	6.709408640212127795e-02	5.576032098807413070e-04	1.147506793642863343e+00	3.072279960340696964e-03	-5.754028118326259822e-01	6.460238490546595103e-02	3.604554525106088363e+02	5.036210664235318824e+00	7.424047243735792279e+00	5.290996272259860991e-04	4.887491164769736801e-02	6.534574045373765534e-04	2.626091973560930604e-01	1.936070801094398088e-03	-3.718181433849157891e+00	5.115511474337980369e-02
1.764254323963452180e+03	1.100706901262921278e+01	4.062812169266560858e-02	3.721920891669346088e-04	8.121803547825234837e-02	4.899463955903269902e-04	1.152621831196116720e+00	2.488639930061700787e-03	1.439931568479398738e+00	8.175318300598440058e-02	3.077348040124381328e+02	4.314722852631070360e+00	7.550419897804630409e+00	6.250064094461420293e-04	5.551875435319172936e-02	7.383439903864961497e-04	2.247209412665676920e-01	1.988668018193156042e-03	-6.176548151497900374e-01	5.728201841812524675e-02
1.945509115107614207e+03	1.060212920248202728e+01	4.157772572010116907e-02	3.172372451368312969e-04	7.930101889661471393e-02	4.181642507737205316e-04	1.138271348457236654e+00	2.127556164856345654e-03	-4.426339941710988768e+00	7.660800000021607270e-02	3.467401994290141829e+02	5.775166715481070412e+00	7.527079246591899420e+00	6.250714555686256221e-04	4.853426747916501915e-02	7.739192257322469962e-04	2.653302059028422866e-01	2.306805887131369113e-03	-7.978249516329341873e+00	5.764413269187244893e-02
1.364414999741930387e+03	9.906316529380744029e+00	2.063980073193860676e-03	3.879065465012091233e-04	7.302936455816784467e-02	5.142638779956869429e-04	1.146120456175201419e+00	2.726344385828811077e-03	-3.590871822450612538e-01	6.343797830383893221e-02	3.528429581834716942e+02	5.960039769291923584e+00	7.432421523469686875e+00	6.206921724607104797e-04	4.757356162514890519e-02	7.697264019437737113e-04	2.633635380380574542e-01	2.304496275369489425e-03	-3.155081431075613008e+00	5.835252959583445143e-02
1.610512188393334554e+03	1.080362752435504348e+01	2.124789256461858192e-02	3.564388351648226528e-04	7.264273787879159394e-02	4.727362725596643135e-04	1.148621190938217129e+00	2.515798586875483620e-03	3.543539158856252591e+00	6.858583325971083500e-02	3.343693035581987374e+02	6.145288731607428723e+00	7.454772917458600823e+00	7.190792694644211180e-04	5.016052708208521005e-02	8.804570155544925525e-04	2.533197883067923595e-01	2.551744325978956389e-03	1.827848917651666349e+00	6.619934015321331244e-02
2.081779531470493566e+03	1.121950292265328208e+01	4.656510126367331692e-02	3.007460292221993234e-04	7.614927709958342616e-02	3.975706774979245999e-04	1.141387464114630879e+00	2.062980369250696274e-03	2.787879486545449481e+00	7.641603468014826483e-02	3.028824443709152661e+02	4.475615535615856899e+00	7.538659115691591417e+00	5.891920298068406905e-04	5.062200122303511796e-02	7.127075143939661482e-04	2.354591350168215858e-01	2.006656685982414860e-03	-2.702572764185972032e-01	5.134607534154163322e-02
