# h1 [mV]	 Delta h1 [mV] 	 mu1 [us] 	 Delta_mu1 [us]	sigma1 [us]	 Delta_sigma1 [us] 	 tau1 [us]	 Delta_tau1 [us] 	 c1 [mV] 	 Delta_c1 [mV]	h2 [mV]	 Delta h2 [mV] 	 mu2 [us] 	 Delta_mu2 [us]	sigma2 [us]	 Delta_sigma2 [us] 	 tau2 [us]	 Delta_tau2 [us] 	 c2 [mV] 	 Delta_c2 [mV]
1.726383368272053303e+03	2.118961387086633152e+01	2.778647346547433172e-02	6.882687083063352600e-04	7.704302291908400602e-02	9.254550833833545239e-04	1.216184253582822228e+00	4.443162111160720018e-03	-1.774961984355510669e+00	8.274315634155955668e-02	8.835137726966236471e+01	8.790214924159796439e+00	9.166431202946421664e+00	5.468729664096323370e-03	6.616859421325278767e-02	6.216181990181869101e-03	2.170258891315045291e-01	1.562399084560194516e-02	-1.990339431201963327e+00	1.013646078583725352e-01
1.981905707182411788e+03	1.877792283989373345e+01	4.224258753993176407e-02	5.243036802881753449e-04	7.595576152250202440e-02	7.040180247665044338e-04	1.154750043329638487e+00	3.308806099304077188e-03	-4.346366783542982226e+00	7.474329859065512172e-02	2.745666624608492725e+02	9.381419126983553625e+00	9.221220609526707079e+00	1.570971451942051707e-03	5.853239518407971770e-02	1.909984762223069154e-03	2.758978265097176141e-01	5.352862016216194951e-03	-6.826996801184191277e+00	7.928859657962065988e-02
1.813548789978459581e+03	1.404429796126024854e+01	3.534618343889529141e-02	4.290383144604458226e-04	7.607707538743239961e-02	5.765140429308177310e-04	1.177534426234925213e+00	2.735789157314239082e-03	6.353124419151001678e-02	5.520409689518514240e-02	2.342184262787827151e+02	6.870158113554445833e+00	9.289827241664717405e+00	1.446102067405629146e-03	6.127812165808616679e-02	1.707672724223263314e-03	2.427545070671358884e-01	4.526950643768752787e-03	-6.969183138089483087e-01	6.719540857168165848e-02
1.946341624970739986e+03	1.931781371617761067e+01	4.097922584292018611e-02	5.399451322243300176e-04	7.473158263881272967e-02	7.259038744740782924e-04	1.165302239274251583e+00	3.453029904904411206e-03	1.463149701408818573e-02	7.462057321315551661e-02	2.665825188445290905e+02	8.933364989906294795e+00	9.259290633782606861e+00	1.505450205985450892e-03	5.729183889746046476e-02	1.834411605638091962e-03	2.739008506548052946e-01	5.164346090721947530e-03	-8.039277586289090838e-01	7.389047267097977045e-02
1.850071157256797960e+03	1.893563739895338216e+01	4.450075270968746610e-02	5.824237027483071278e-04	7.803575705202715762e-02	7.809704989627795938e-04	1.155962219178416905e+00	3.628768648434991129e-03	3.484833995583306532e+00	7.824931602666387875e-02	2.736392935635479375e+02	8.589071056606799814e+00	9.309601164043913357e+00	1.531516213472509545e-03	6.137601680616778382e-02	1.834854584538162577e-03	2.641859783344162604e-01	4.992977554082332972e-03	2.187175111802493355e+00	7.939893204414485983e-02
1.823421950596650959e+03	1.753858014909385687e+01	3.574514566312992497e-02	5.213686524895358443e-04	7.443181257720596355e-02	7.005503071120660090e-04	1.144188362503303580e+00	3.306198761765502016e-03	6.758939979916034346e-02	6.831087885895485712e-02	2.733855323327287010e+02	9.554985336461104595e+00	9.187872134694677229e+00	1.572593729776996813e-03	5.767830111469398474e-02	1.928800418987394088e-03	2.884514356966081938e-01	5.515616946565569077e-03	-1.367608786065520832e+00	7.677354099796108999e-02
1.728087547518842712e+03	2.416726879912295445e+01	3.061300056783239007e-02	7.651683825955808574e-04	7.516637845110971106e-02	1.028815494655425326e-03	1.177319216035792815e+00	4.907994115354162579e-03	9.766096160457075070e-01	9.339307726078227567e-02	2.645377811262067667e+02	1.139752354295554149e+01	9.210077219087260403e+00	2.055026445416629089e-03	6.066224230405942858e-02	2.495328524751781740e-03	2.838809176164981407e-01	6.979755118938231473e-03	-2.248654873245835295e-01	9.868937901476215746e-02
1.925020324885388163e+03	1.961486513114390107e+01	3.937945054520629318e-02	5.574730451164972966e-04	7.513082333563178561e-02	7.490895595995726098e-04	1.158720725430333998e+00	3.544200697201886890e-03	-6.332652147724734393e-01	7.667403402299262372e-02	2.513081232509962888e+02	8.182376026164684291e+00	9.254468557144583940e+00	1.609608800478688978e-03	6.218251479316237035e-02	1.928276238882605355e-03	2.676485490233270204e-01	5.248007442869015611e-03	-1.954562237411962222e+00	7.616912862101743453e-02
1.523177469453730055e+03	1.403373994698629623e+01	1.044112125354036691e-02	4.980112336949838554e-04	7.430431713488773460e-02	6.702480593215823929e-04	1.188424220231979911e+00	3.230079976212021226e-03	-3.911874622975087590e+00	5.297184762112941425e-02	2.637045228311507685e+02	8.387539743309909923e+00	9.154351624908551699e+00	1.487834657576387817e-03	5.898331988869463804e-02	1.787928442948693393e-03	2.582881502032604026e-01	4.889976891611302022e-03	-6.161830920426360159e+00	7.500727343714934381e-02
1.557169905157362791e+03	2.269771490879275078e+01	7.837663388191938585e-03	7.358325397089460033e-04	6.951613320595954881e-02	9.932960701599382550e-04	1.181209606464053374e+00	4.915762911467640682e-03	-1.656601549377723970e+00	7.829710817076000751e-02	2.454722885209296805e+02	7.421363188755575990e+00	9.085491647739516452e+00	1.355747587484657521e-03	5.656768615424043883e-02	1.630134143239176259e-03	2.482837340520517855e-01	4.459500106904562382e-03	-3.100525188404220422e+00	6.480544368488462548e-02
