# h1 [mV]	 Delta h1 [mV] 	 mu1 [us] 	 Delta_mu1 [us]	sigma1 [us]	 Delta_sigma1 [us] 	 tau1 [us]	 Delta_tau1 [us] 	 c1 [mV] 	 Delta_c1 [mV]	h2 [mV]	 Delta h2 [mV] 	 mu2 [us] 	 Delta_mu2 [us]	sigma2 [us]	 Delta_sigma2 [us] 	 tau2 [us]	 Delta_tau2 [us] 	 c2 [mV] 	 Delta_c2 [mV]
1.743673082828245924e+03	8.874320208292276746e+00	6.580326170755500248e-02	3.748269669689219047e-04	9.926689729796712991e-02	4.851163113443670172e-04	1.120926955639275802e+00	2.217942067305173678e-03	-7.917432813310180950e-02	8.868358634969315812e-02	5.248509663750828622e+02	8.443645722520617625e+00	6.038442421316186248e+00	5.068101834719264615e-04	4.123207821417466945e-02	6.373756205069759087e-04	2.552588502530745984e-01	1.987775223538483516e-03	-2.211398076092770282e+00	7.042593128081744980e-02
1.677389178484143940e+03	8.060007816751781462e+00	6.804966776013800234e-02	3.581168051862953085e-04	1.003845686963587974e-01	4.630049005975564783e-04	1.119607924041033264e+00	2.105193552820233162e-03	4.400410981169796010e+00	8.186852008230131872e-02	4.939308095337327131e+02	7.881066363661600072e+00	6.068984862851892537e+00	5.201995399200653059e-04	4.190207400398787002e-02	6.392864842089877701e-04	2.158697438633201682e-01	1.860418121189707542e-03	4.364474097700068889e+00	7.587693938582111552e-02
1.521140337774752879e+03	7.183571173015489642e+00	5.295947023716851554e-02	3.487368156709254861e-04	9.945554339464177107e-02	4.509242767401890409e-04	1.098976854093608679e+00	2.032811905859875645e-03	-2.799031633439100997e+00	7.269366799425239223e-02	5.377424049881524297e+02	9.731297959423619304e+00	6.019998861036544469e+00	5.371005971584268644e-04	3.903864810563983240e-02	6.800499093294887221e-04	2.560852629814903136e-01	2.166830575322399761e-03	-5.303855037099588721e+00	7.538041144772938962e-02
1.719620538939066819e+03	1.000172962027821555e+01	6.630952647641587261e-02	4.323837333363461264e-04	1.001451976453839460e-01	5.591174317410340169e-04	1.118253160778398758e+00	2.542725945113799742e-03	-7.459014703319791773e-01	1.013105864146594676e-01	5.486931945510984860e+02	8.697180775087252513e+00	6.064865691364101252e+00	4.804913922240601877e-04	3.971868474926313480e-02	6.053062579448818250e-04	2.490388784618563223e-01	1.895204801292247557e-03	-2.960773441966657593e+00	7.037252465474840013e-02
9.017112352025453674e+02	4.999558793118240807e+00	-8.075401368291646592e-03	4.708538053915820119e-04	1.136050902465897128e-01	6.016345780884577252e-04	1.121829144781346210e+00	2.602792423412085814e-03	-1.288610021915226156e+01	6.028462026039611843e-02	4.613683665533523026e+02	8.027786338047684822e+00	5.892942897988644013e+00	6.049941570822769564e-04	4.448313537984616844e-02	7.390536098417432257e-04	2.202978533429303387e-01	2.123364655325969252e-03	-1.786344400641766939e+01	8.216677726410370752e-02
5.571483462997638298e+02	4.823672336018140605e+00	-1.317645916358923808e-01	7.671095162580265393e-04	1.186086687683522156e-01	9.792256255693003713e-04	1.229487121826204010e+00	4.437134769742083137e-03	-9.875400404117142816e-01	5.929314697873477868e-02	5.512330017356326834e+02	8.404209943430476670e+00	5.719936944027214309e+00	4.705874442766883677e-04	4.027657023276132869e-02	5.896576304967183612e-04	2.411928399226289377e-01	1.814003485584836893e-03	-2.442351328710774983e+00	7.091958541789918080e-02
7.157549797521993469e+02	4.139093969304503240e+00	-1.692850932901610386e-02	5.804297290904603503e-04	1.329712370284112655e-01	7.294102511076084455e-04	1.137329363335202626e+00	2.989514619008315933e-03	-2.347219245835199530e-01	6.163587489578278150e-02	4.748098964183939188e+02	7.707224282462769693e+00	5.873750745927823758e+00	4.966076246062364535e-04	3.961000793658703972e-02	6.161367558570604109e-04	2.186013515934135398e-01	1.836634838810771242e-03	-2.065219091720621236e+00	6.843657991592019818e-02
1.061949459882503561e+03	5.062948286780009965e+00	3.104708046706100566e-02	4.183625983945234161e-04	1.173409443522497597e-01	5.337199094289859927e-04	1.169243491709747840e+00	2.343415276898512534e-03	7.414630144169274129e-01	6.263724375904786146e-02	4.431919323306776732e+02	7.254673729841412566e+00	5.964949804284520596e+00	5.972023016418072545e-04	4.662903180813484511e-02	7.284801535419029245e-04	2.291973611812949674e-01	2.089796463729081278e-03	-8.913392563694679804e-01	7.662207266987594578e-02
1.762618873508756678e+03	9.250739269441170975e+00	7.158105984366153196e-02	3.908630840677270379e-04	1.002780944570118571e-01	5.051362279575558230e-04	1.105099178198898580e+00	2.277700329766634696e-03	2.743473173636371776e+00	9.442829726739734864e-02	5.312761595247134210e+02	8.490189812420471327e+00	6.095446846554254172e+00	4.988034122672746007e-04	4.043096922019680239e-02	6.191547469029208203e-04	2.242071454639899819e-01	1.849895591572729876e-03	8.637503195968934122e-01	7.597709589035411826e-02
1.338556577077023121e+03	7.049970806824068958e+00	3.934150573100603232e-02	3.730559171142368876e-04	9.558775753917098106e-02	4.840730540650530649e-04	1.100206852251248479e+00	2.220642917505689148e-03	1.244215397065387529e+00	6.745630084988148145e-02	6.103207964740018951e+02	8.697270479873120408e+00	5.919570291932723549e+00	4.554976534275799135e-04	4.143524488363271863e-02	5.658603366022859271e-04	2.315805185441466851e-01	1.696696602537377772e-03	6.161556838590755980e-01	7.844411434258148630e-02
